Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Heart Disease,11097335,2025,NHLBI,5K24HL170902-03,,Patient-Oriented Research in Global Cardiovascular Diseases and Interactions with HIV,"PECK, ROBERT",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$125,834"
Heart Disease,11097342,2025,NHLBI,5R01HL169510-03,,Flow regulation of the Alk1/Eng pathway in vascular homeostasis and disease,"EICHMANN, ANNE",YALE UNIVERSITY,CT,"$758,693"
Heart Disease,11097354,2025,NHLBI,5R01HL169205-03,,Neural Inflammation and Exercise Pressor Reflex in Heart Failure,"WANG, HANJUN",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$628,228"
Heart Disease,11097355,2025,NHLBI,5R01HL137723-10,,Role of the unfolded protein response in pathological cardiac remodeling,"WANG, ZHAO",BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,CA,"$575,395"
Heart Disease,11097358,2025,NHLBI,5R01HL175964-02,,Broadly applicable high throughput variant interpretation and validation for MYH7,"ZHANG, LILEI",BAYLOR COLLEGE OF MEDICINE,TX,"$712,312"
Heart Disease,11097384,2025,NIAID,5R37AI020565-41,,"IgE antibodies to the mammalian oligosaccharide galactose-alpha-1, 3-galactose (alpha-gal): immunology, epidemiology and relevance to allergic and inflammatory disease","PLATTS-MILLS, THOMAS",UNIVERSITY OF VIRGINIA,VA,"$982,802"
Heart Disease,11097385,2025,NHLBI,5R33HL158529-04,,A novel psychological-behavioral intervention to promote physical activity after acute coronary syndrome,"HUFFMAN, JEFF",MASSACHUSETTS GENERAL HOSPITAL,MA,"$828,320"
Heart Disease,11097576,2025,NHLBI,1R01HL178638-01,,Improving Quality in Cardiac Arrest via Resuscitation academy Training: The IQ-CART study,"CHAN, PAUL",SAINT LUKE'S HOSPITAL,MO,"$536,142"
Heart Disease,11097637,2025,NIGMS,2P20GM130418-06,9794,Wildfires and Cardiovascular Health: Evaluating Associations and Intervention Strategies,"WALKER, ETHAN",UNIVERSITY OF MONTANA,MT,"$128,538"
Heart Disease,11097885,2025,NIGMS,1R16GM153571-01A1,,Interactions of MG53 and GsdmD for Neutrophil Pyroptosis Inhibition,"WANG, SHANZHI",ST. JOHN'S UNIVERSITY,NY,"$155,463"
Heart Disease,11098495,2025,NCATS,5R21TR004938-02,,AI/ML and iPSC-Derived Organoids for Myotonic Dystrophy Drug Discovery,"PANG, PAUL","GREENSTONE BIOSCIENCES, INC.",CA,"$192,500"
Heart Disease,11098510,2025,NHLBI,5P01HL136275-10,,Immune Cell Interactions in Atherosclerosis,"HEDRICK, CATHERINE",AUGUSTA UNIVERSITY,GA,"$2,358,435"
Heart Disease,11098629,2025,NHLBI,5P01HL134608-07,6767,Admin Core,"KISHORE, RAJ",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$63,400"
Heart Disease,11098632,2025,NHLBI,5P01HL134608-07,6768,Core B,"KISHORE, RAJ",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$374,193"
Heart Disease,11098636,2025,NHLBI,5P01HL134608-07,6769,Core C,"ELROD, JOHN",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$396,250"
Heart Disease,11098642,2025,NHLBI,5P01HL134608-07,6770,Project 1,"KISHORE, RAJ",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$515,125"
Heart Disease,11098649,2025,NHLBI,5P01HL134608-07,6771,Project 2,"KOCH, WALTER",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$515,125"
Heart Disease,11098652,2025,NHLBI,5R01HL162260-03,,Machine Learning for Ventricular Arrhythmias,"NARAYAN, SANJIV",STANFORD UNIVERSITY,CA,"$500,264"
Heart Disease,11098654,2025,NHLBI,5DP1HL174193-02,,Extracellular Vesicles as Biomarkers and Therapeutic Targets for Atherosclerotic Cardiovascular Disease in Persons Living with HIV,"MARQUES DE MENEZES, ERIKA",VITALANT ,AZ,"$517,156"
Heart Disease,11098657,2025,NHLBI,5K24HL159246-05,,Mentoring and Research in Patient-Oriented Cardiovascular Pharmacoepidemiology,"LUTSEY, PAMELA",UNIVERSITY OF MINNESOTA,MN,"$104,156"
Heart Disease,11098658,2025,NHLBI,5P01HL134608-07,6772,Project 3,"TILLEY, DOUGLAS",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$515,125"
Heart Disease,11098708,2025,NIA,5K76AG074940-04,,Virtual Reality and Computerized Cognitive Intervention for Mild Cognitive Impairment in Heart Failure,"JUNG, MIYEON",INDIANA UNIVERSITY INDIANAPOLIS,IN,"$223,586"
Heart Disease,11098723,2025,NHLBI,5R01HL157264-05,,Multidrug Metabolic Approach to Improve Exercise and Skeletal Muscle Oxidative Capacity in HFpEF,"ZAMANI, PAYMAN",UNIVERSITY OF PENNSYLVANIA,PA,"$692,625"
Heart Disease,11098742,2025,NIA,5R01AG074185-05,,Neurocognition and Greater Maintenance of Sinus Rhythm in AF (NOGGIN AF),"MATHEW, JOSEPH",DUKE UNIVERSITY,NC,"$709,180"
Heart Disease,11098753,2025,NHLBI,5K23HL169833-02,,MIGHTIER: Movement in Heart Transplant patients: the Impact of Environmental factoRs,"EDELSON, JONATHAN",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$160,622"
Heart Disease,11098979,2025,OD,1U01AI189426-01,,Serum pro-N-cadherin as an early biomarker of radiation-induced heart disease,"LEE, CHANG-LUNG",DUKE UNIVERSITY,NC,"$565,250"
Heart Disease,11099326,2025,OD,1S10OD038220-01,,Biomedical 600 MHz High Field MR Spectroscopy and Imaging Magnet Upgrade,"ACKERMAN, JEROME",MASSACHUSETTS GENERAL HOSPITAL,MA,"$2,000,000"
Heart Disease,11099371,2025,NHLBI,1R01HL178535-01,,Epicardial high-definition electrotherapy of AFib,"EFIMOV, IGOR",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$601,612"
Heart Disease,11099406,2025,NCI,1R37CA299472-01,,"Aging, DNA methylation, and incident cardiovascular disease in breast cancer survivors","KRESOVICH, JACOB",H. LEE MOFFITT CANCER CTR & RES INST,FL,"$734,942"
Heart Disease,11099658,2025,NIAMS,5F31AR084335-02,,Superwoman Coping: A multi-level analysis of self-management behaviors and cardiovascular disease risk among Black women with systemic lupus erythematosus,"LEUNG, JERIK",EMORY UNIVERSITY,GA,"$49,538"
Heart Disease,11099716,2025,NHLBI,5R01HL170079-03,,Determining Potential Mechanisms of Worse Outcomes in Black HCM Patients,"CRESCI, SHARON",WASHINGTON UNIVERSITY,MO,"$742,028"
Heart Disease,11099783,2025,NHLBI,5R01HL169268-03,,Individualized medicine to predict and prevent chemotherapy-related heart failure,"NORTON, NADINE",MAYO CLINIC  JACKSONVILLE,FL,"$641,876"
Heart Disease,11099929,2025,NHLBI,5R01HL169451-03,,ECG-AI Based Prediction and Phenotyping of Heart Failure with Preserved Ejection Fraction,"AKBILGIC, OGUZ",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$581,981"
Heart Disease,11099948,2025,NHLBI,5R01HL175050-02,,Nanowired hypoimmunogenic hPSC cardiac organoids for heart repair,"MEI, YING",CLEMSON UNIVERSITY,SC,"$647,308"
Heart Disease,11099980,2025,NHLBI,5R01HL166604-03,,The mechanisms and roles of mitochondria dysfunction in cardiac arrhythmogenesis,"TERENTYEV, DMITRY",OHIO STATE UNIVERSITY,OH,"$685,631"
Heart Disease,11100759,2025,NHLBI,1R01HL178610-01,,Defining the major signaling mechanism which controls spontaneous cardiomyocyte proliferation in the Neonatal Stage,"MOHAMED, TAMER",BAYLOR COLLEGE OF MEDICINE,TX,"$746,800"
Heart Disease,11100812,2025,NHLBI,3R01HL171586-02S1,,Phosphodiesterase 1 (PDE1) Regulation of Myocardial Calcium and Function,"MULLER, GRACE",LOYOLA UNIVERSITY CHICAGO,IL,"$86,915"
Heart Disease,11101017,2025,NHLBI,1R01HL178603-01,,Deep learning to link normal variation in aortic valve hemodynamics to pathogenesis of aortic stenosis,"PIRRUCCELLO, JAMES","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$722,299"
Heart Disease,11101109,2025,NHLBI,5R01HL166241-02,,Engineered polymeric adjuvants for heart-redirected targeting and gene therapy,"MAISEYEU, ANDREI",CASE WESTERN RESERVE UNIVERSITY,OH,"$594,531"
Heart Disease,11101110,2025,NHLBI,5R01HL171486-02,,Calcium Signaling Mechanisms in Cardiac Fibrogenesis,"YUE, LIXIA",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$664,206"
Heart Disease,11101132,2025,NHLBI,5R01HL091469-17,,Cysteine oxidation in the heart,"SADOSHIMA, JUNICHI",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,"$606,770"
Heart Disease,11101142,2025,NHLBI,5R00HL157684-04,,Regulation of STAT3 phosphorylation and its role in orienting myocyte hypertrophy,"NASSAL, DREW",OHIO STATE UNIVERSITY,OH,"$249,000"
Heart Disease,11101144,2025,NHLBI,5R01HL174450-02,,Leukotriene B4 Regulation in Heart,"AROMOLARAN, ADEMUYIWA",UNIVERSITY OF UTAH,UT,"$615,631"
Heart Disease,11101330,2025,NHLBI,5R01HL171039-02,,A hERG1 potassium channel subdomain is trafficked to the cardiac nucleus: mechanisms and targets of the hERG1NP,"JONES, DAVID",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$477,134"
Heart Disease,11101331,2025,NHLBI,5R01HL158647-05,,Paracrine actions of fibroblasts promote pathologic cardiac myocyte remodeling in Duchenne muscular dystrophy,"WELC, STEVEN",INDIANA UNIVERSITY INDIANAPOLIS,IN,"$509,741"
Heart Disease,11101375,2025,NHLBI,5R01HL176015-02,,Metabolic Resuscitation in Heart Failure.,"CHANG, JIANG",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$741,204"
Heart Disease,11101381,2025,NHLBI,5R01HL170060-02,,Biomimetic nanomaterials for the immunomodulation of the cardiosplenic axis post-myocardial infarction,"MENICK, DONALD",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$729,140"
Heart Disease,11101673,2025,NHLBI,1R01HL178582-01,,Novel approaches for cardiac reprogramming: Exosome delivery of reprogramming miRNAs and repressor targeting siRNAs,"HODGKINSON, CONRAD",DUKE UNIVERSITY,NC,"$496,367"
Heart Disease,11102176,2025,NINDS,1R01NS141988-01,,Noninvasive optical assessment of neuroprotection in deep hypothermic circulatory arrest procedures,"CARP, STEFAN",MASSACHUSETTS GENERAL HOSPITAL,MA,"$630,982"
Heart Disease,11102253,2025,NLM,1R01LM014760-01,,Virtual World-based Cardiac Rehabilitation to Promote Data-Powered Cardiovascular Health Among Cardiac Patients: A Multicenter Randomized Clinical Trial,"BREWER, LAPRINCESS",MAYO CLINIC ROCHESTER,MN,"$390,852"
Heart Disease,11102512,2025,NHLBI,1R01HL178726-01,,Treatment of post-infarction cardiac remodeling using image-guided delivery of microRNA-loaded microbubbles and ultrasound-mediated cavitation,"VILLANUEVA, FLORDELIZA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$791,485"
Heart Disease,11102763,2025,NHLBI,1R01HL178857-01,,Mechanisms of Cardiac Myosin Heavy Chain Gene Regulation,"CHI, NEIL","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$761,152"
Heart Disease,11103139,2025,NHLBI,5R01HL167073-02,,Preventing vascular calcification in kidney disease,"ROWE, PETER",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$591,857"
Heart Disease,11103158,2025,NHLBI,5R01HL163580-04,,Rheumatoid Arthritis and the Risk of Cardiovascular Disease: Biomarkers Risk Prediction and Underlying Mechanisms,"SOLOMON, DANIEL",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$603,179"
Heart Disease,11103192,2025,NHLBI,5R01HL169578-03,,Mechanisms of Cardiac Injury Resolution by CX3CR1+ Macrophages,"VAGNOZZI, RONALD",UNIVERSITY OF COLORADO DENVER,CO,"$442,477"
Heart Disease,11103193,2025,NHLBI,5R01HL158900-04,,Identifying Gut Microbiome Mediated Mechanisms for Diastolic Dysfunction Improvement After Bariatric Surgery,"KINDEL, TAMMY",MEDICAL COLLEGE OF WISCONSIN,WI,"$440,642"
Heart Disease,11103198,2025,NHLBI,5R01HL157273-05,,Risk prediction and longitudinal assessment of cardiotoxicity and functional capacity trajectory in NSCLC patients,"LIAO, ZHONGXING",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$739,566"
Heart Disease,11103274,2025,NHLBI,5R01HL163030-04,,3D Cine Magnetic Resonance Fingerprinting for Rapid Phenotyping of Cardiomyopathy,"RASHID, IMRAN",CASE WESTERN RESERVE UNIVERSITY,OH,"$614,744"
Heart Disease,11103302,2025,NIDDK,5R01DK130997-04,,Mechanisms of diuretic resistance in heart failure,"TESTANI, JEFFREY",YALE UNIVERSITY,CT,"$733,353"
Heart Disease,11103351,2025,NHLBI,5R01HL068835-18,,Characterization of an isoform specific anticoagulant function of TFPI-alpha,"MAST, ALAN","VERSITI WISCONSIN, INC.",WI,"$739,302"
Heart Disease,11103363,2025,NHLBI,5R01HL170612-02,,Inhalable stem cell exosome therapy for cardiac injury,"CHENG, KE",COLUMBIA UNIV NEW YORK MORNINGSIDE,NY,"$726,571"
Heart Disease,11103372,2025,NHLBI,5R01HL158790-05,,Improving Blood Pressure Screening and Treatment Strategies in Young Adults,"AN, JAEJIN",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$658,276"
Heart Disease,11103656,2025,NHLBI,1R01HL178710-01,,Coronary Atherosclerotic Burden in AsA-NHPI: the Role of the Gut Microbiome,"AHN, JIYOUNG",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$2,177,784"
Heart Disease,11104045,2025,NHLBI,1R01HL179124-01,,Impact of sequence changes on key intrinsically disordered regions of cardiac troponin,"GREENBERG, MICHAEL",WASHINGTON UNIVERSITY,MO,"$776,791"
Heart Disease,11104086,2025,NHLBI,1R01HL179122-01,,"Sex-dependent regulation of cardiac cAMP, ECC, and arrhythmia by phosphodiesterases","XIANG, YANG",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$650,028"
Heart Disease,11104127,2025,NHLBI,1R01HL178835-01,,Ischemic cardiac injury regulates sleep through an immune-mediated heart-brain axis,"MCALPINE, CAMERON",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$843,607"
Heart Disease,11104542,2025,NHLBI,1R01HL178817-01,,Dissecting the Protective Role of Cardiac Hsp90ß Ablation/Inhibition,"LAM, CHI",UNIVERSITY OF DELAWARE,DE,"$605,253"
Heart Disease,11104567,2025,NHLBI,1R01HL178815-01,,Intravenous oxygen for the treatment of cardiac arrest,"PENG, YIFENG",BOSTON CHILDREN'S HOSPITAL,MA,"$889,188"
Heart Disease,11105148,2025,NHLBI,1R01HL179090-01,,Mechanical regulation of cardiac growth and remodeling by VCAN-GPR126 signaling,"KAHN, MARK",UNIVERSITY OF PENNSYLVANIA,PA,"$744,692"
Heart Disease,11105178,2025,NHLBI,1R01HL179089-01,,Microvascular/Endothelial Dysfunction and Postoperative Atrial Fibrillation,"FENG, JUN",UNIVERSITY OF SOUTH FLORIDA,FL,"$733,999"
Heart Disease,11105329,2025,NHLBI,1R01HL178776-01,,"OPT-FRESH: Optimizing Online Purchasing of Fruits, Vegetables, and Legumes for Low-Income Families","TRUDE, ANGELA",NEW YORK UNIVERSITY,NY,"$719,140"
Heart Disease,11105372,2025,NHLBI,1R01HL179083-01,,Adventitial Fibroblast Phenotypic Modulation in Atherosclerosis,"CHENG, PAUL",STANFORD UNIVERSITY,CA,"$705,405"
Heart Disease,11105792,2025,NIAAA,5R01AA028263-05,,Trans-omic Analysis of Alcohol Consumption and its Relation to Cardiovascular Disease,"LIU, CHUNYU",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$538,996"
Heart Disease,11105827,2025,NIBIB,5R01EB033371-04,,Multifunctional Porous Soft Materials for User-Friendly Skin-Interfaced Bimodal Cardiac Patches with Long-Term Biocompatibility and Antimicrobial Property,"YAN, ZHENG",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$612,660"
Heart Disease,11105979,2025,NIA,5R01AG075335-04,,Effectiveness and Safety of Transcatheter Left Atrial Appendage Occlusion vs. Anticoagulation in Older Adults with Atrial Fibrillation and Alzheimer's Disease and Related dementias,"LIN, JOSHUA",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$819,184"
Heart Disease,11106745,2025,NHLBI,1R01HL179224-01,,"Ex Vivo Storage, Preservation And Rehabilitation Of Living Heart Valves For Allogenic Valve Transplantation","KALFA, DAVID",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$709,718"
Heart Disease,11107016,2025,NHLBI,1R01HL178888-01,,"Role of a Novel Hormone Complex, Fabkin, in Dyslipidemia and Inflammation in Atherosclerosis","HOTAMISLIGIL, GOKHAN",HARVARD UNIVERSITY D/B/A HARVARD SCHOOL OF PUBLIC HEALTH,MA,"$692,742"
Heart Disease,11107167,2025,NHLBI,1R01HL179012-01,,Targeting Senescent Macrophages to Improve Heart Failure Outcomes,"LI, XIAO",TEXAS HEART INSTITUTE,TX,"$651,967"
Heart Disease,11107231,2025,NHLBI,1R01HL179005-01,,Molecular mismatch as a marker for immunologic risk in heart transplant recipients,"LONZE, BONNIE",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$819,532"
Heart Disease,11107293,2025,NHLBI,1R01HL178999-01,,Acute kidney injury-associated delirium after cardiac surgery,"SMITH, LOREN",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$813,284"
Heart Disease,11107589,2025,NHLBI,1R01HL179196-01,,Fractional flow reserve versus Angiography for Multivessel Evaluation (FAME) 3 Extended,"FEARON, WILLIAM",STANFORD UNIVERSITY,CA,"$769,846"
Heart Disease,11107735,2025,NHLBI,1R01HL179189-01,,BK channels in Cardiac physiology,"SINGH, HARPREET",OHIO STATE UNIVERSITY,OH,"$694,466"
Heart Disease,11107743,2025,NHLBI,1K23HL179316-01,,Molecular characterization of frailty and functional limitations in HFpEF,"PERRY, ANDREW",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$173,352"
Heart Disease,11107982,2025,NHLBI,1R01HL179186-01,,Psychosocial stress-induced neurometabolic dysfunction as a mediator ofpostpartum cardiovascular disease,"HOLLIS, FIONA",UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,SC,"$727,080"
Heart Disease,11108056,2025,NIA,1R01AG092960-01,,Proteomic Signatures of Delirium and Longterm Cognitive Decline in Older Cardiac Surgical Patients,"SUBRAMANIAM, BALACHUNDHAR",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$1,631,690"
Heart Disease,11108068,2025,NHLBI,1R01HL179359-01,,The non-canonical roles of NIPBL in cardiomyocytes,"WU, HAODI",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$706,519"
Heart Disease,11108672,2025,NIA,1R01AG092953-01,,Peripheral immunity and the aging brain: Studying the relationship of platelet and neutrophil activity with markers of vascular contributions to cognitive decline and dementia,"RAMOS-CEJUDO, JAIME",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$1,552,000"
Heart Disease,11108848,2025,NCI,1R37CA300969-01,,A randomized trial of cardioprotective strategies in newly diagnosed diffuse large B-cell lymphoma and pre-existing cardiomyopathy or prior anthracycline exposure,"UPSHAW, JENICA",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$818,625"
Heart Disease,11109042,2025,NCI,1R21CA300956-01,,"Epigenetics, accelerated aging, and cardiovascular health during breast cancer treatment","VASBINDER, ALEXI",UNIVERSITY OF WASHINGTON,WA,"$279,411"
Heart Disease,11109397,2025,NIGMS,5P20GM139759-05,5898,Stress and Health in American Indian Pregnancies,"WILLIAMS, ANDREW",UNIVERSITY OF NORTH DAKOTA,ND,"$132,803"
Heart Disease,11109398,2025,NHLBI,5K23HL162578-04,,Implementation Strategies to Improve Hypertension Treatment in Kenya,"HICKEY, MATTHEW","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$201,150"
Heart Disease,11109407,2025,NHLBI,5R01HL153724-04,,The state of energy in the right ventricle of patients with pulmonary arterial hypertension,"KHERADVAR, ARASH",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$624,251"
Heart Disease,11109412,2025,NIGMS,5R35GM147459-04,,Physiological plasticity and the mechanisms of adaptation to hypoxia: exploiting natural variation in wild deer mice,"VELOTTA, JONATHAN",UNIVERSITY OF DENVER (COLORADO SEMINARY),CO,"$369,205"
Heart Disease,11109491,2025,NHLBI,5K23HL159325-04,,Remotely Delivered Cardiac Rehabilitation for Adolescents with Congenital Heart Disease,"WHITE, DAVID","CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",MO,"$144,632"
Heart Disease,11109499,2025,NHLBI,5R01HL167917-03,,CD37 as a Regulator of Platelet Patho(Physiological) Responses,"BARRETT, TESSA",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$591,682"
Heart Disease,11109514,2025,NIBIB,5P41EB027062-07,7284,Tissue Engineering Resource Center: TR&D2,"HUNG, CLARK",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$269,997"
Heart Disease,11109543,2025,NHLBI,5R01HL165634-04,,Obscurin-kinase 1/N-cadherin: a new signaling axis in cardiac structure/function,"KONTROGIANNI-KONSTANTOPOULOS, AIKATERINI",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$560,597"
Heart Disease,11109657,2025,NHLBI,5K08HL157700-05,,A BRD4-GATA4 module cooperatively regulates mitochondrial bioenergetic homeostasis in the adult heart,"PADMANABHAN, ARUN","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$150,881"
Heart Disease,11109666,2025,NHLBI,5R01HL070241-19,,Insulin-Like Growth Factor-1 and Atherosclerosis,"DELAFONTAINE, PATRICE",TULANE UNIVERSITY OF LOUISIANA,LA,"$678,728"
Heart Disease,11109687,2025,NHLBI,5R01HL159069-04,,"Elucidating Mechanistic Relationships Between Atrial Ectopy, Atrial Remodeling and Atrial Fibrillation","GERSTENFELD, EDWARD","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$801,360"
Heart Disease,11109734,2025,NHLBI,5R01HL164995-04,,Predictive modeling of acute rejection in pediatric heart transplant recipients,"SOSLOW, JONATHAN",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$678,800"
Heart Disease,11110171,2025,NHLBI,1K08HL179262-01,,Mechanical and Metabolic Pathways Underlying MYBPC3 Hypertrophic Cardiomyopathy,"MEISNER, JOSHUA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$167,400"
Heart Disease,11110292,2025,NHLBI,5R01HL168647-03,,Cardiovascular regeneration and pioneer factors,"GARRY, DANIEL",UNIVERSITY OF MINNESOTA,MN,"$697,432"
Heart Disease,11110293,2025,Type 1 Diabetes,5U24DK133700-04,,Biorepository and Coordinating Center for Studies on Cardiovascular Complications of Human Type 1 Diabetes,"ATKINSON, MARK",UNIVERSITY OF FLORIDA,FL,"$1,919,864"
Heart Disease,11110327,2025,NHLBI,5R01HL132318-08,,The role of MLKL in the regulation of vascular calcification in CKD,"MIYAZAKI, MAKOTO",UNIVERSITY OF COLORADO DENVER,CO,"$552,376"
Heart Disease,11110341,2025,NHLBI,5F30HL168829-03,,Targeting pathologic intracellular calcium release to prevent lethal arrhythmias,"GOCHMAN, AARON",VANDERBILT UNIVERSITY,TN,"$57,538"
Heart Disease,11110347,2025,NHLBI,5R01HL164854-03,,Roles of SARM1 NAD hydrolase in metabolic cardiomyopathy,"LEE, CHI FUNG",OKLAHOMA MEDICAL RESEARCH FOUNDATION,OK,"$616,475"
Heart Disease,11110357,2025,NHLBI,5R01HL160779-04,,Epicardial regulation of cardiomyocyte function via modulation of extracellular signals: toward a model of human muscle pump function,"OGLE, BRENDA",UNIVERSITY OF MINNESOTA,MN,"$441,311"
Heart Disease,11110365,2025,OD,5R01HL057181-30,,Cardiogenesis: Molecular Mechanisms,"SRIVASTAVA, DEEPAK",J. DAVID GLADSTONE INSTITUTES,CA,"$803,250"
Heart Disease,11110402,2025,NHLBI,5R01HL161160-04,,Signaling pathways regulating mechanoreflex sensitization in cardiovascular disease,"COPP, STEVEN",KANSAS STATE UNIVERSITY,KS,"$520,628"
Heart Disease,11110408,2025,NHLBI,5R01HL141371-08,,Human iPSCs for Elucidating Intercellular Crosstalk Signaling in Dilated Cardiomyopathy,"WU, JOSEPH",STANFORD UNIVERSITY,CA,"$676,392"
Heart Disease,11110430,2025,NHLBI,5R01HL162294-04,,Nitro-Fatty Acids and Cardiovascular Disease,"CHEN, YUQING",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$720,438"
Heart Disease,11110434,2025,NHLBI,5R01HL172970-02,,Novel mitophagy regulatory mechanism in heart failure,"BHUIYAN, MD. SHENUARIN",LOUISIANA STATE UNIV HSC SHREVEPORT,LA,"$660,348"
Heart Disease,11110463,2025,OD,5U01ES033263-04,,Novel lead compound advancement for mitigating halogen-induced mortality and morbidity.,"AHMAD, SHAMA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$704,952"
Heart Disease,11110474,2025,NEI,5R61EY036287-02,,Advancing the small molecule drug candidate with dual specificity as a therapy for dry AMD,"PETRUKHIN, KONSTANTIN",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$644,338"
Heart Disease,11110479,2025,NHLBI,5R01HL171366-02,,Factor XIIa is the long-sought activator of circulating renin in heart failure.,"GLADYSHEVA, INNA",UNIVERSITY OF ARIZONA,AZ,"$556,350"
Heart Disease,11110480,2025,NHLBI,5R01HL158756-04,,Immunologic basis of cardiac disease after severe COVID-19,"SHENOY, CHETAN",UNIVERSITY OF MINNESOTA,MN,"$662,793"
Heart Disease,11110488,2025,NHLBI,5R01HL175306-02,,Building a kidney monitoring panel to guide therapy in resistant hypertension,"GUPTA, RAJESH",UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,OH,"$659,917"
Heart Disease,11110911,2025,NCI,1R21CA300943-01,,BReaTHS:  Breast cancer Radiation Training for improved Heart Safety,"SALWEI, MEGAN",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$246,124"
Heart Disease,11111070,2025,NIAID,1R21AI190343-01,,PRG4/Lubricin glycoform variants associated with endocardial infections and sepsis,"BENSING, BARBARA",NORTHERN CALIFORNIA INSTITUTE/RES/EDU,CA,"$448,375"
Heart Disease,11111177,2025,NHLBI,5R01HL162828-03,,Pulmonary Hypertension in Left Heart Disease,"REDFIELD, MARGARET",MAYO CLINIC ROCHESTER,MN,"$789,618"
Heart Disease,11111259,2025,NHLBI,5R01HL153462-04,,Objective Physical Activity and Cardiovascular Health in Older Women: OPACH2,"LACROIX, ANDREA","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$1,362,717"
Heart Disease,11111277,2025,NHLBI,5R01HL163025-03,,Novel Signaling Mechanism in Chamber-Specific Postnatal Heart Growth,"YOKOTA, TOMOHIRO",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$390,000"
Heart Disease,11111298,2025,NHLBI,5F32HL165966-03,,Investigating the Critical Role of Glia In Peripheral Organ Development and Physiology,"LIGHT, SARAH",UNIVERSITY OF NOTRE DAME,IN,"$80,224"
Heart Disease,11111322,2025,NHLBI,5R01HL165205-04,,Mitochondrial quality control in the heart,"SU, HUABO",AUGUSTA UNIVERSITY,GA,"$596,841"
Heart Disease,11111332,2025,NIA,5R01AG076438-04,,Targeting cognitive function and interoceptive awareness to improve self-management in patients with co-morbid heart failure and cognitive impairment.,"SALMOIRAGO-BLOTCHER, ELENA",MIRIAM HOSPITAL,RI,"$649,955"
