Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Depression,11121241,2025,NHLBI,1R15HL179691-01,,Promoting resilience and mechanisms underlying emotion and cardiovascular health as a function of adolescent social stress,"GRIPPO, ANGELA",NORTHERN ILLINOIS UNIVERSITY,IL,"$380,000"
Depression,11121381,2025,NIMH,1R01MH140180-01,,JAK Signaling as a Mechanism of Inflammation-related Reward and Motor Circuit Deficits in Depression,"FELGER, JENNIFER",EMORY UNIVERSITY,GA,"$704,271"
Depression,11121656,2025,NIEHS,1R01ES037475-01,,"Environmental Determinants, Maternal Postpartum Depression, and Mental-Emotional-Behavioral Disorders in Urban-Dwelling Children","WU, JUN",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$931,568"
Depression,11121739,2025,NIAAA,5R37AA017447-15,,Gene-environment interaction: the brain CRF system in alcohol preferring msP rats,"ROBERTO, MARISA","SCRIPPS RESEARCH INSTITUTE, THE",CA,"$355,896"
Depression,11122203,2025,NIMH,5R01MH128692-04,,2/4 Deciphering Mechanisms of ECT Outcomes and Adverse Effects (DECODE),"ABBOTT, CHRISTOPHER",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,"$525,248"
Depression,11122223,2025,NIMH,5R01MH128217-04,,Cellular basis of psilocybin actions in frontal cortex,"KWAN, CHUN-HAY ALEX",CORNELL UNIVERSITY,NY,"$598,277"
Depression,11122319,2025,NIMH,5R01MH131177-04,,Evaluation of Neurobiological Mechanisms Mediating the Effect of Immune Activation on Neurocognitive Impairment and the Role of Psychosocial Factors Among Women Living with HIV,"WHEELER, PARIYA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$656,824"
Depression,11122339,2025,NIMH,5R01MH127773-05,,Evaluating overlap and distinctiveness in neurocomputational loss and reward elements of the RDoC matrix,"CHIU, PEARL",VIRGINIA POLYTECHNIC INST AND ST UNIV,VA,"$788,923"
Depression,11122361,2025,NINR,5R01NR020819-03,,Leveraging the dyad: mechanisms of an intervention for psychological distress in chronic lung disease,"HART, JOANNA",UNIVERSITY OF PENNSYLVANIA,PA,"$777,991"
Depression,11123099,2025,NIMH,5R01MH122431-05,,Spatiotemporal dynamics of the human emotion network,"CHANG, EDWARD","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$667,910"
Depression,11123229,2025,NIA,5R01AG082833-03,,"Caregiver as Navigator-Developing Skills Online (CAN-DO): Developing Dementia Family Caregiver Mastery for Navigating Complex Health, Social Service, Legal, Financial, and Family Systems","CLEVENGER, CAROLYN",EMORY UNIVERSITY,GA,"$699,871"
Depression,11123369,2025,NCI,5R01CA268521-04,,Psilocybin Therapy for Advanced Cancer-related Psychiatric Distress,"ROSS, STEPHEN",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$662,352"
Depression,11123455,2025,NIDA,5R01DA054145-02,,Characterizing Proximal Risk for Depressive Symptoms and Suicidal Ideation with Acute Cannabis Use and Withdrawal Among Adolescents Using Ecological Momentary Assessment,"SCHUSTER, RANDI",MASSACHUSETTS GENERAL HOSPITAL,MA,"$762,101"
Depression,11123505,2025,NIMH,5R01MH128869-05,,Immunometabolicgene expression profiles associated with depressed mood and behavioral domains inpeople with HIV,"ELLIS, RONALD","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$696,003"
Depression,11124028,2025,NIMH,5R01MH124866-05,,"Neural sensitivity to social evaluation and daily online and in-person social experience with peers: Predicting fluctuations in suicidality, self-harm, and depressive symptoms in adolescent girls","SILK, JENNIFER",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$714,042"
Depression,11124199,2025,NIMHD,4K01MD016928-04,,Mothers Optimizing Resources Everyday (MORE),"FAREWELL, CHARLOTTE",UNIVERSITY OF COLORADO DENVER,CO,"$235,862"
Depression,11124206,2025,NIMH,5R01MH131651-02,,Imaging Alterations in Endocannabinoid Metabolism in Depression and Suicide,"MIZRAHI, ROMINA",CENTRE DE RECHERCHE DE L'HOPITAL DOUGLAS,CANADA,"$539,383"
Depression,11124497,2025,NIMH,1R01MH137280-01A1,,Improving the Treatment of Depression among Youth with HIV,"BROWN, LARRY",RHODE ISLAND HOSPITAL,RI,"$768,260"
Depression,11124700,2025,NIDDK,5R01DK139653-02,,A Heart Rate Variability Biofeedback Enhanced Behavioral Intervention to Improve Psychological and Disease Functioning in Youth with Inflammatory Bowel Disease (IBD),"REED, BONNEY",EMORY UNIVERSITY,GA,"$465,860"
Depression,11124704,2025,NIMH,5R01MH137305-02,,Microglial-serotonin interactions in the developing brain.,"BILBO, STACI",DUKE UNIVERSITY,NC,"$535,468"
Depression,11124711,2025,NIMH,5R33MH120245-04,,A Novel Use of a Sleep Intervention to Target the Emotion Regulation Brain Network and Treat Depression and Anxiety,"GOLDSTEIN-PIEKARSKI, ANDREA",STANFORD UNIVERSITY,CA,"$978,933"
Depression,11124807,2025,NIA,5R00AG073509-05,,The Caregiver Resource Room: Enhancing Support for Caregivers of Alzheimer's Disease and Related Dementias (ADRD),"FALZARANO, FRANCESCA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$231,806"
Depression,11124878,2025,NIMH,5R01MH136248-02,,A causal wiring diagram of transdiagnostic brain functions,"SIDDIQI, SHAN",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$761,714"
Depression,11125791,2025,NICHD,5R01HD111079-03,,Uncovering Microbial Modifiers of Antidepressant Responses during Pregnancy,"HSIAO, ELAINE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$503,272"
Depression,11126538,2025,NIA,5R01AG080599-03,,Family caregivers in later life: A longitudinal study of well-being and mental health in families of adults with autism and developmental disabilities,"LORD, CATHERINE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$636,768"
Depression,11126560,2025,NIMH,5R01MH134831-02,,Machine learning to personalize antidepressant treatment,"SIMON, GREGORY",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$773,886"
Depression,11126567,2025,NIMH,5R01MH134004-03,,Global studies into the Genetic Architecture of the Brain's White Matter Network through Harmonized and Coordinated Analyses in the ENIGMA-Consortium,"JAHANSHAD, NEDA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$648,166"
Depression,11126661,2025,NIDA,5R34DA058566-03,,Optimizing PrEP Engagement Among Women Who Use Drugs in Tanzania,"SALEEM, HANEEFA",JOHNS HOPKINS UNIVERSITY,MD,"$110,587"
Depression,11126718,2025,NIMH,5R01MH111604-09,,Projection-specific gene expression in resilience to chronic stress,"ROBISON, ALFRED",MICHIGAN STATE UNIVERSITY,MI,"$605,658"
Depression,11126753,2025,NIMH,5R21MH133078-02,,Examining the role of implementation strategies in sustaining evidence-based interventions in home visiting,"TANDON, SHIV",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$200,000"
Depression,11127435,2025,NIMH,5R01MH106640-10,,Trophic Factors in Cognition,"SATHYANESAN, SAMUEL",UNIVERSITY OF SOUTH DAKOTA,SD,"$373,750"
Depression,11127469,2025,NIMH,4K01MH133966-03,,Developing and testing a multi-component intervention to improve Perinatal Mental Health,"LARSON, ELYSIA",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$350,668"
Depression,11127482,2025,NIMH,4K08MH128640-04,,"mHealth for suicide prevention: Design, development, and feasibility of a scalable SMS-based safety planning intervention","MEYERHOFF, JONAH",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$353,430"
Depression,11127519,2025,NIMH,5K23MH129849-04,,Efficacy and target engagement of a digital intervention to improve the depression-executive dysfunction syndrome after stroke,"JAYWANT, ABHISHEK",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$195,480"
Depression,11127546,2025,NIMH,5K01MH130752-03,,Smartphone-based meditation training to reduce adolescent depression,"HIRSHBERG, MATTHEW",UNIVERSITY OF WISCONSIN-MADISON,WI,"$135,189"
Depression,11127713,2025,NIMH,5R01MH137064-02,,"Community-Embedded, Layperson-Supported Digital Mental Health Intervention for Homebound Older Adults with Depression: A Type 1 Hybrid Effectiveness-Implementation RCT","XIANG, XIAOLING",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$601,345"
Depression,11127722,2025,NIA,5U01AG073697-05,,Action for Health in Diabetes (Look AHEAD) Extended Follow-up (LA-E2),"ESPELAND, MARK",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$1,315,443"
Depression,11127736,2025,NIMH,5R01MH130948-04,,The ROSE Scale-Up Study: Informing a decision about ROSE as universal postpartum depression prevention,"JOHNSON, JENNIFER",MICHIGAN STATE UNIVERSITY,MI,"$1,194,067"
Depression,11127760,2025,NIMH,5R01MH126664-04,,SUPERA: Supporting Peer Interactions to Expand Access to Digital Cognitive Behavioral Therapy for Spanish-speaking Safety-Net Patients in Primary Care,"SCHUELLER, STEPHEN",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$934,267"
Depression,11127767,2025,NIDA,5R61DA061206-02,,Psilocybin: Capturing brain mechanisms of motivation and neurocognition in individuals with opioid use disorder,"CHILDRESS, ANNA",UNIVERSITY OF PENNSYLVANIA,PA,"$472,087"
Depression,11128048,2025,NIMH,1R01MH137211-01A1,,Mechanistic clinical trial evaluating the role of the metabotropic glutamate receptor subtype 5 (mGluR5) in the antidepressant mechanism of Cognitive Behavioral Therapy for Insomnia (CBT-I),"DELORENZO, CHRISTINE",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$808,417"
Depression,11128050,2025,NINDS,1RF1NS138787-01A1,,Anxiety and depression in a nonhuman primate model of synucleinopathy,"EMBORG, MARINA",UNIVERSITY OF WISCONSIN-MADISON,WI,"$3,064,072"
Depression,11128331,2025,NIMH,5R01MH130976-04,,Group-based Prevention of Postpartum Depression: In-person vs. Virtual Delivery,"RHOADES, GALENA",UNIVERSITY OF DENVER (COLORADO SEMINARY),CO,"$741,405"
Depression,11128485,2025,NICHD,5R01HD103812-04,,Internet-Delivered Lifestyle Physical Activity Intervention for Cognitive Processing Speed in Multiple Sclerosis,"MOTL, ROBERT",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$468,769"
Depression,11128597,2025,NIMH,5R00MH126163-05,,Behavioral and neurocognitive mechanisms linking peer victimization to adolescent psychopathology,"RODMAN, ALEXANDRA",NORTHEASTERN UNIVERSITY,MA,"$249,000"
Depression,11128607,2025,NIMH,5R21MH135378-02,,Determining the efficacy of psychedelic agents reversing depression-relevant amotivated behaviors with concomittant EEG biomarkers.,"YOUNG, JARED","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$197,500"
Depression,11128660,2025,NHLBI,5R01HL171287-02,,Supportive Training After Cardiac Rehabilitation Including Virtual Engagement: The STRIVE Study,"PARK, LINDA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$737,378"
Depression,11128795,2025,NIA,5R01AG074302-05,,Aging Research Characterizing Health Exposome via Social factors (ARCHES),"BABULAL, GANESH",WASHINGTON UNIVERSITY,MO,"$700,948"
Depression,11128804,2025,NCCIH,4R01AT012412-04,,RESPIRATORY CONTROL AND EMOTION REGULATION,"FELDMAN, JACK",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$741,000"
Depression,11128809,2025,NCI,5R01CA276143-03,,A Biobehavioral Intervention to Reduce Adverse Outcomes in Young Adult Testicular Cancer Survivors,"HOYT, MICHAEL",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$657,847"
Depression,11129121,2025,NIMH,7R01MH125903-05,,Astrocyte-derived signals for neuronal and behavioral modulation and its implications in mental illness.,"CAI, WEIKANG",UNIVERSITY OF KENTUCKY,KY,"$346,500"
Depression,11129427,2025,NIA,1R01AG089376-01A1,,Cultural variation in the impact of spousal depressive symptoms on Alzheimer's Disease and physical health,"CHOPIK, WILLIAM",MICHIGAN STATE UNIVERSITY,MI,"$369,654"
Depression,11129718,2025,OD,5R36OD037661-02,,Understanding longitudinal Trajectories of Environmental Factors and Depression Among Adolescents,"CAMPBELL, MIA",JOHNS HOPKINS UNIVERSITY,MD,"$37,318"
Depression,11129906,2025,NIMH,5R01MH130610-04,,A synaptic substrate for ketamine-mediated amelioration of stress-induced anhedonia,"PIGNATELLI, MARCO",WASHINGTON UNIVERSITY,MO,"$388,750"
Depression,11129918,2025,OD,5R36OD037669-02,,"Tracing the Impact of Evolving Environmental Exposure to Tobacco, Cannabis, and Nicotine Smoke and Vapor Emissions on Children's Mental Health Symptom Trajectories","APPLESETH, HANNAH",OKLAHOMA STATE UNIVERSITY STILLWATER,OK,"$38,077"
Depression,11130296,2025,NIMH,1R01MH137028-01A1,,Transformation of value in the basal ganglia,"COX, JULIA",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$484,546"
Depression,11130516,2025,NIMH,2R01MH117292-06A1,,"Site 3/3, Understanding PTSD through Postmortem Targeted Brain Multiomics","RESSLER, KERRY",MCLEAN HOSPITAL,MA,"$1,020,847"
Depression,11130688,2025,NIMH,1R01MH137331-01A1,,Parsing Mechanistic Relationships Between Circuits and Negative Valence System Behaviors in Treatment-Resistant Depression with Ultrasound Neuromodulation,"GUINJOAN, SALVADOR",LAUREATE INSTITUTE FOR BRAIN RESEARCH,OK,"$514,178"
Depression,11130719,2025,NIMH,1R01MH136109-01A1,,Early Life Adversity and Affective Dynamics: Integrating EMA And Multimodal MRI To Understand Depression Risk,"HANSON, JAMIE",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$734,220"
Depression,11131063,2025,NIMH,5R44MH134733-03,,Digital Delivery of Evidence-Based Mental Health Content and Mentoring to Adolescents,"WILLIAMS, CHRISTOPHER",APPA HEALTH INC,CA,"$622,968"
Depression,11131172,2025,NIMH,5R01MH113486-07,,"Suubi4HER Round 2: Examining the Long-term Impact of A Combination Intervention on HIV Prevention, Care and Mental Health for Adolescents and Young Women in Uganda","SSEWAMALA, FRED",WASHINGTON UNIVERSITY,MO,"$561,312"
Depression,11131196,2025,NIDA,5R01DA053659-06,,Optimizing a bio-behavioral intervention to promote viral suppression among HIV+ people who inject drugs on the U.S.-Mexico border,"LECHUGA, JULIA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$568,405"
Depression,11131271,2025,NIA,5K23AG070378-05,,Using design thinking approaches to tailor a dyadic behavioral sleep intervention for persons living with dementia and their caregivers,"BREWSTER, GLENNA",EMORY UNIVERSITY,GA,"$187,588"
Depression,11131372,2025,NIMH,1R01MH137441-01A1,,"Tracking the dynamic trajectory of behavioral, physiological, and neurobiological stress responses in female adolescents at high and low familial risk for depression.","BELLEAU, EMILY",MCLEAN HOSPITAL,MA,"$792,441"
Depression,11131611,2025,NIMH,2R01MH117293-07A1,,1/3 Understanding PTSD through Postmortem Targeted Brain Multi-omics,"NEMEROFF, CHARLES",UNIVERSITY OF TEXAS AT AUSTIN,TX,"$788,781"
Depression,11131738,2025,NIMH,2R01MH117291-06A1,,2/3 Understanding PTSD through Postmortem Targeted Brain Multi-omics,"KLEINMAN, JOEL","LIEBER INSTITUTE, INC.",MD,"$897,129"
Depression,11132081,2025,NIMH,2R01MH085651-15,,Decision Processes in Late-Life Suicide,"GUJRAL, SWATHI",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$793,976"
Depression,11132732,2025,RMAP,5R01HD115249-03,,Using Immersive Virtual Reality and Media Literacy to Enhance Adolescents' Coping Skills in the Face of Traumatic Online Experiences,"TYNES, BRENDESHA",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$932,212"
Depression,11132825,2025,NIMH,5R01MH136179-02,,1/2 A Brief Automated Neurocognitive Training to Enhance the Real-World Impact of Ketamine's Rapid Antidepressant Effect,"PRICE, REBECCA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$968,785"
Depression,11132893,2025,NIMH,5U01MH126798-05,,Identifying the genetic causes of depression in a deeply phenotyped population from South Korea,"FLINT, JONATHAN",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$554,066"
Depression,11132905,2025,NHLBI,5R42HL163783-03,,Real-world translation of a dynamic and personalized intervention for shift workers,"WALCH, OLIVIA","ARCASCOPE, INC",VA,"$628,538"
Depression,11132962,2025,FIC,5K43TW011995-04,,Influence of fluoxetine on the disposition kinetics of dolutegravir among people living with HIV with major depression in Nigeria,"ADEDEJI, WAHEED","COLLEGE OF MEDICINE, UNIVERSITY OF IBADAN",NIGERI,"$22,455"
Depression,11132962,2025,NIMH,5K43TW011995-04,,Influence of fluoxetine on the disposition kinetics of dolutegravir among people living with HIV with major depression in Nigeria,"ADEDEJI, WAHEED","COLLEGE OF MEDICINE, UNIVERSITY OF IBADAN",NIGERI,"$50,000"
Depression,11132975,2025,NIMH,5R01MH131194-04,,In Vivo Targeting of Neuroactive Steroid and Immune Networks for Depression in People Living with HIV.,"MUKERJI, SHIBANI",MASSACHUSETTS GENERAL HOSPITAL,MA,"$709,667"
Depression,11132978,2025,NIMH,5K01MH125142-05,,Opportunities for suicide prevention integration into task-shifted mental health interventions in low-resourced contexts,"HAGAMAN, ASHLEY",YALE UNIVERSITY,CT,"$174,445"
Depression,11133386,2025,NIMH,3R01MH127187-02S1,,Preschool MRI predictors of tic outcomes from a 15-year longitudinal study,"BLACK, KEVIN",WASHINGTON UNIVERSITY,MO,"$70,006"
Depression,11133579,2025,NICHD,1R01HD115879-01A1,,The promotion of parental behavior by the neurosteroid allopregnanediol,"BENDESKY, ANDRÉS",COLUMBIA UNIV NEW YORK MORNINGSIDE,NY,"$627,301"
Depression,11133682,2025,NIDDK,1R01DK140347-01A1,,Modulation of gut and brain serotonin signaling by tryptophan producing bacteria,"LAVOIE, BRIGITTE",UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,VT,"$487,590"
Depression,11134079,2025,NIEHS,1R01ES036725-01A1,,Investigation of the urban-social exposome on maternal depression,"PETRICK, LAUREN",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$708,061"
Depression,11134589,2025,NCCIH,5R01AT012590-02,,A Remotely delivered Tai Chi/Qigong Intervention for older people living with HIV: A Randomized Clinical Trial,"IBANEZ, GLADYS",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$484,124"
Depression,11134682,2025,NHLBI,5K23HL157763-06,,Be Well at Work-Plus: Engaging low-wage workers in the design and implementation of a depression and physical activity intervention,"MCCURLEY, JESSICA",SAN DIEGO STATE UNIVERSITY,CA,"$189,474"
Depression,11134717,2025,NIA,5R01AG062637-05,,MIND DIET AND DEMENTIA PREVENTION IN ISCHEMIC STROKE PATIENTS,"AGGARWAL, NEELUM",RUSH UNIVERSITY MEDICAL CENTER,IL,"$2,917,850"
Depression,11134727,2025,NIMH,5R01MH137232-02,,"Randomized controlled trial of a choice-driven, interactive, storytelling web-based app to investigate mental health treatment initiation among symptomatic Latinas","HEILEMANN, MARYSUE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$731,785"
Depression,11134730,2025,NIMH,5R01MH111599-07,,Examining Stress and Arousal Across Pubertal Development in ASD,"CORBETT, BLYTHE",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$701,689"
Depression,11134732,2025,NIMHD,5R00MD015765-05,,Place-based Strengths and Vulnerabilities for Mental Wellness among Rural Minority Seniors,"JARAMILLO, ELISE",UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,NM,"$178,096"
Depression,11135383,2025,NCI,5R37CA288557-02,,Positive Psychology Intervention for Hematopoietic Stem Cell Transplantation Survivors,"AMONOO, HERMIONI",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$681,935"
Depression,11135487,2025,NIA,5R01AG074229-04,,Biobehavioral mechanisms of smartphone-based cognitive emotion regulation training for unpaid primary caregivers of persons with Alzheimer's Disease,"DENNY, BRYAN",RICE UNIVERSITY,TX,"$479,710"
Depression,11135505,2025,NIMH,4RF1MH130539-04,,Neural-Derived Plasma Exosomal MicroRNAs As Promising Novel Biomarkers for Suicidality and Treatment Outcome in Adolescents,"DWIVEDI, YOGESH",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$1,479,918"
Depression,11135944,2025,NIA,1R01AG093879-01,,Novel directions for investigating the role of VGF in comorbid Major Depressive Disorder and Alzheimer's disease,"SALTON, STEPHEN",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$844,931"
Depression,11136367,2025,NIMH,5R01MH124763-05,,Invasive decoding and stimulation of altered reward computations in depression,"SAEZ, IGNACIO",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$760,473"
Depression,11136449,2025,NIMH,5R01MH131022-04,,Early brain development in children born to depressed mothers in high and low income settings,"GROENEWOLD, NYNKE",UNIVERSITY OF CAPE TOWN,SO AFR,"$362,935"
Depression,11136527,2025,NIMH,5R01MH134958-02,,Role of hippocampal HCN Channels in social avoidance,"KIM, CHUNG SUB",AUGUSTA UNIVERSITY,GA,"$334,884"
Depression,11136603,2025,NIDA,1R21DA061557-01A1,,"Fentanyl Overdose, Anhedonia and Relapse Risk","BYRNES, ELIZABETH",TUFTS UNIVERSITY BOSTON,MA,"$193,250"
Depression,11136741,2025,NIMH,1K01MH137317-01A1,,Biobehavioral markers of prenatal resilience associated with positive postpartum maternal mental health and well-being,"MAGEE, KELSEY",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$175,647"
Depression,11136759,2025,NCCIH,1K23AT012484-01A1,,"A Daily, Digital Mindfulness-Based Intervention for Depressive Symptoms After Serious Illness","SIWIK, CHELSEA",CLEVELAND CLINIC LERNER COM-CWRU,OH,"$165,240"
Depression,11136874,2025,NICHD,5R01HD105676-04,,"Prevention of Attachment Insecurity, Physiological Dysregulation, and Child Behavior Problems","CASSIDY, JUDE","UNIV OF MARYLAND, COLLEGE PARK",MD,"$636,037"
Depression,11137264,2025,NIMH,1K23MH137382-01A1,,Reaching Calm: A Digital Intervention to Prevent Perinatal Anxiety Disorders,"ZIMMERMANN, MARTHA",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$159,743"
Depression,11137315,2025,NIMH,1K23MH137406-01A1,,Cognitive Behavioral Therapy for Treatment-Seeking to Improve Treatment Engagement and Reduce Suicide Risk Among Deaf Individuals,"ALDALUR, AILEEN",UNIVERSITY OF ROCHESTER,NY,"$174,381"
Depression,11137660,2025,NIMH,5R01MH131025-04,,School based stepped care TrEatment for adolescent depression in Pakistan- a Sequential Multiple Assignment Randomized Trial (SMART-STEP),"HAMDANI, SYED USMAN",SHIFA TAMEER-E-MILLAT UNIVERSITY,PAKIST,"$432,104"
Depression,11137662,2025,NIMH,5R01MH134006-02,,"Emotion Reactivity, Cognitive Reappraisal, and Suicidal Ideation In Middle-aged and Older Adults at High Suicide Risk","KIOSSES, DIMITRIS",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$706,458"
Depression,11137665,2025,NIMH,5K01MH128663-04,,Disruptions of Brain Networks and Sleep by Electroconvulsive Therapy,"KAFASHAN, MOHAMMADMEHDI",WASHINGTON UNIVERSITY,MO,"$157,840"
Depression,11137705,2025,NIMH,5R01MH113929-10,,Using human brain connectivity to identify the causal neuroanatomical substrate of depression symptoms,"FOX, MICHAEL",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$747,166"
Depression,11137727,2025,NIMH,5R01MH136102-02,,Multisystem Stress Response Biotypes: Deriving Novel Physiological and Neural Risk Factors for Anhedonia in Adolescence,"BELGER, AYSENIL",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$757,981"
Depression,11137732,2025,NIMH,5R01MH137201-02,,"Death of a loved one: Prevalence, risk, and protective factors for prolonged grief disorder","DENCKLA, CHRISTY",HARVARD UNIVERSITY D/B/A HARVARD SCHOOL OF PUBLIC HEALTH,MA,"$703,594"
Depression,11137739,2025,NIMH,5F32MH132259-03,,Neural sensitivity to social feedback following adversity: Implications for adolescent mental health,"DAVIS, MEGAN",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$78,040"
Depression,11137744,2025,NIMH,4RF1MH125838-04,,Suicidality in Bipolar and Major Depression Disorders,"MAGNOTTA, VINCENT",UNIVERSITY OF IOWA,IA,"$1,377,071"
Depression,11137747,2025,NIDA,5R21DA061414-02,,Telemedicine-delivered digital cognitive behavioral intervention to decrease post-operative opioid use among patients undergoing total knee and hip arthroplasty,"CHELLY, JACQUES",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$198,750"
Depression,11137781,2025,NIMH,5R01MH133261-03,,INTEGRATING A TRANSDIAGNOSTIC PSYCHOLOGICAL INTERVENTION IN THE CARE FOR ADOLESCENTS AND YOUTH WITH HIV IN KENYA,"WAMALWA, DALTON",UNIVERSITY OF NAIROBI,KENYA,"$511,273"
Depression,11137936,2025,NIDDK,1K01DK140613-01A1,,Community-Engaged Approach to Supporting South Asians w/ Type 2 Diabetes at Risk for Depression,"AHMED, NAHEED",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$158,943"
Depression,11137974,2025,NIA,1K01AG088475-01A1,,Impact of Improvisation Music Therapy for Persons Living with Dementia and their Care Partners,"BARRETT, KAREN","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$131,568"
Depression,11138048,2025,NICHD,1K99HD115852-01A1,,A Digital Mental Health Intervention for Pregnant People with a History of Neglect: Bridging Gaps in Mental Health Care,"HARE, MEGAN",TULANE UNIVERSITY OF LOUISIANA,LA,"$124,038"
Depression,11138075,2025,NIMH,1K01MH137318-01A1,,"Economic precarity, costs, and continuity of mental health care","ETTMAN, CATHERINE",JOHNS HOPKINS UNIVERSITY,MD,"$183,056"
Depression,11138192,2025,NIMH,1K23MH137391-01A1,,Role Of The Anterior Hippocampus In The Pathogenesis Of Major Depression,"MICHEL, CHRISTINA","NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",NY,"$197,100"
Depression,11138601,2025,NIMH,5K01MH133913-03,,Individual Multimodal Pathway Statistics for Predicting Treatment Response in Late-life Depression,"GERLACH, ANDREW",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$176,537"
Depression,11138683,2025,NICHD,5K23HD113845-02,,Leveraging psychobiologic markers of stress to reduce severe maternal morbidity in pregnant people with mental illness,"PANELLI, DANIELLE",STANFORD UNIVERSITY,CA,"$165,672"
Depression,11139400,2025,NIMH,5R01MH136161-02,,A Transdiagnostic Study of Emotional Impulsivity in Suicidal Ideation and Behavior,"HOPTMAN, MATTHEW",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$809,509"
Depression,11139525,2025,NCI,5R01CA281740-02,,Evaluation of a Proactive Identification and Digital Mental Health Intervention Approach to Address Unmet Psychosocial Needs of Individuals Living with Likely Incurable Cancer,"DAHNE, JENNIFER",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$711,787"
Depression,11139607,2025,NIMH,5R01MH131534-04,,Scalable Biomarkers and Generative Digital Twins for Personalized Neurostimulation in Depression,"GROSENICK, LOGAN",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$657,575"
Depression,11139611,2025,NIAMS,5R01AR080106-04,,Serotonin and Skeletal Health,"WALKER, MARCELLA",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$649,773"
Depression,11140107,2025,NIEHS,1R21ES036706-01A1,,"Wildfires, Air Pollution, Metabolome and Cognitive Decline in Parkinson’s","RITZ, BEATE",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$409,687"
Depression,11140327,2025,NCI,5R01CA258311-05,,Problem-Solving Therapy for Cancer Caregivers: A Randomized Clinical Trial in Outpatient Palliative Care,"WASHINGTON, KARLA",WASHINGTON UNIVERSITY,MO,"$627,710"
