Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Amyotrophic Lateral Sclerosis (ALS),11194398,2025,NCCIH,5R21NS141768-02,,Probing Biomolecular Condensates in Live Cells using Microsecond-scale Single Molecule Rotational Diffusion Microscopy (µs-SiMRoD),"MUSSER, SIEGFRIED",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$48,000"
Amyotrophic Lateral Sclerosis (ALS),11194398,2025,NIEHS,5R21NS141768-02,,Probing Biomolecular Condensates in Live Cells using Microsecond-scale Single Molecule Rotational Diffusion Microscopy (µs-SiMRoD),"MUSSER, SIEGFRIED",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$88,500"
Amyotrophic Lateral Sclerosis (ALS),11194398,2025,NINDS,5R21NS141768-02,,Probing Biomolecular Condensates in Live Cells using Microsecond-scale Single Molecule Rotational Diffusion Microscopy (µs-SiMRoD),"MUSSER, SIEGFRIED",TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,TX,"$92,250"
Amyotrophic Lateral Sclerosis (ALS),11194421,2025,NINDS,5R01NS136624-02,,Role of the TE-cGAS-STING pathway in C9orf72-ALS/FTD pathogenesis,"TROTTI, DAVIDE",THOMAS JEFFERSON UNIVERSITY,PA,"$662,789"
Amyotrophic Lateral Sclerosis (ALS),11194424,2025,NINDS,5R01NS140149-02,,Deciphering the structural basis of repeat-associated non-AUG (RAN) translation in Amyotrophic Lateral Sclerosis and Frontotemporal Dementia,"BRITO QUERIDO, JAILSON",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$606,736"
Amyotrophic Lateral Sclerosis (ALS),11195087,2025,NINDS,5R01NS137233-02,,PASK-regulated genes and proteins as therapeutic targets for ALS and FTD,"SCOLES, DANIEL",UNIVERSITY OF UTAH,UT,"$764,464"
Amyotrophic Lateral Sclerosis (ALS),11195151,2025,NIA,5R01AG086251-02,,Preservation of muscle function through Schwann cell regulation of motor unit expansion,"BROOKS, SUSAN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$558,458"
Amyotrophic Lateral Sclerosis (ALS),11199829,2025,NIGMS,1R16GM159802-01,,Developing Digital Speech Biomarkers of Bulbar Disease Decline in Spanish-Speaking persons with Amyotrophic Lateral Sclerosis,"TABOR GRAY, LAUREN",NOVA SOUTHEASTERN UNIVERSITY,FL,"$149,695"
Amyotrophic Lateral Sclerosis (ALS),11208402,2025,NINDS,1RF1NS144660-01,,Mechanism of ALS/FTD determined by multimodal single cell spatial transcriptomics,"CLEVELAND, DON","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$3,081,936"
Amyotrophic Lateral Sclerosis (ALS),11212150,2025,NIA,4R01AG076493-02,,Brain aging and Alzheimer's related dementias:  convergence onto retrotransposons and endogenous retroviruses,"DUBNAU, JOSHUA",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$567,909"
Amyotrophic Lateral Sclerosis (ALS),11213522,2025,NINDS,1K99NS144514-01,,Understanding the Genetic and Epigenetic Mechanisms in X-linked Dystonia Parkinsonism and Repeat Expansion Diseases,"MEJIA MAZA, ALAN",MASSACHUSETTS GENERAL HOSPITAL,MA,"$129,170"
Amyotrophic Lateral Sclerosis (ALS),11216504,2025,NHGRI,5F31HG013609-02,,Robust and scalable Bayesian analysis tools for single cell CRISPR screens with sequencing- and imaging-based readouts,"BLAINE, LOGAN",HARVARD MEDICAL SCHOOL,MA,"$37,482"
Amyotrophic Lateral Sclerosis (ALS),11221623,2025,NINDS,2R15NS095317-03,,Unraveling the Aggregation of TDP43 Fragments Associated with ALS and FTD: Insights into Protein Quality Control Mechanisms and Cellular Vulnerability,"BROWER, CHRISTOPHER",TEXAS WOMAN'S UNIVERSITY,TX,"$476,973"
Amyotrophic Lateral Sclerosis (ALS),11225145,2025,NINDS,2R37NS113943-06,,Regulation and impact of shortened TDP43 isoforms in FTD and ALS,"BARMADA, SAMI",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$1,794,354"
Amyotrophic Lateral Sclerosis (ALS),11226112,2025,NINDS,1R01NS138167-01A1,,Regulation of sphingolipid biosynthesis and motor neuron disease,"MOHASSEL, PAYAM",JOHNS HOPKINS UNIVERSITY,MD,"$592,233"
Amyotrophic Lateral Sclerosis (ALS),11230306,2025,NINDS,1RF1NS145263-01,,Genetic Contributions to Phenotypic Heterogeneity in the ALS-FTD Spectrum,"MCMILLAN, COREY",UNIVERSITY OF PENNSYLVANIA,PA,"$3,204,260"
Amyotrophic Lateral Sclerosis (ALS),11230504,2025,NINDS,1RF1NS145280-01,,The role of a metazoan-specific PQC system in protecting against TDP-43 proteinopathies,"YANG, XIAOLU",UNIVERSITY OF PENNSYLVANIA,PA,"$2,817,215"
Amyotrophic Lateral Sclerosis (ALS),11230655,2025,NIA,3R01AG079898-03S1,,Effects of TDP-43 Proteinopathy on Retrotransposon Activation and Cell-Type Specific Vulnerability in a Mammalian Model of Alzheimer's and Related Dementias,"SHER, ROGER",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$73,312"
Amyotrophic Lateral Sclerosis (ALS),11230929,2025,NINDS,1RF1NS140530-01A1,,Role of TRIM11 in regulating TDP-43 and FUS,"YANG, XIAOLU",UNIVERSITY OF PENNSYLVANIA,PA,"$2,709,695"
Amyotrophic Lateral Sclerosis (ALS),11232568,2025,NINDS,1R21NS140178-01A1,,Investigating surface signaling effectors of neurofilamenthyperphosphorylation: implications for neurodegenerative disease.,"SOCKANATHAN, SHANTHINI",JOHNS HOPKINS UNIVERSITY,MD,"$426,313"
Amyotrophic Lateral Sclerosis (ALS),11234533,2025,NIA,1RF1AG090910-01A1,,Defining short RNA therapeutics that combat TDP-43 proteinopathy connected to AD and ADRDs.,"SHORTER, JAMES",UNIVERSITY OF PENNSYLVANIA,PA,"$3,360,074"
Amyotrophic Lateral Sclerosis (ALS),11237906,2025,NINDS,1F31NS141261-01A1,,Molecular mechanism underlying FUS regulation under transcriptional and DNA damage stress,"YUAN, XINCHENG",JOHNS HOPKINS UNIVERSITY,MD,"$49,538"
Amyotrophic Lateral Sclerosis (ALS),11240209,2025,NINDS,1F31NS141379-01A1,,Characterizing clearance mechanisms of TDP-43 and disease associated isoforms,"MARMORALE, LUCAS",UNIVERSITY OF ARIZONA,AZ,"$49,538"
Amyotrophic Lateral Sclerosis (ALS),11242169,2025,NINDS,1F31NS141247-01A1,,Linking RNA methylation and TDP43 pathology in ALS/FTD models,"HSIEH, CAROLINE",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$43,631"
Amyotrophic Lateral Sclerosis (ALS),11242641,2025,NINDS,1F30NS145633-01,,Endothelial-Derived Signatures of Neurodegenerative Progression,"DEROSA, SAMANTHA",UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,CT,"$46,415"
Amyotrophic Lateral Sclerosis (ALS),11244856,2025,NIEHS,1R01ES037968-01,,"Integrating the exposome and epigenome identifies determinants of ALS risk, survival, and pathogenesis","FELDMAN, EVA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$3,133,754"
Amyotrophic Lateral Sclerosis (ALS),11246065,2025,NINDS,1R21NS143203-01A1,,Investigating the role of TDP-43 citrullination in ALS pathogenesis,"MASSI, FRANCESCA",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$460,625"
Amyotrophic Lateral Sclerosis (ALS),11246471,2025,NIA,1RF1NS140600-01A1,,Investigating aberrant vesicular degradation and lipid metabolism in neurodegeneration,"BOSCO, DARYL",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$3,323,710"
Amyotrophic Lateral Sclerosis (ALS),11246968,2025,NINDS,2RF1NS104437-06,,Upstream pathogenesis in familial and sporadic frontotemporal dementia and motor neuron disease,"SEELEY, WILLIAM","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$3,153,019"
Amyotrophic Lateral Sclerosis (ALS),11291216,2025,NINDS,3U19NS132303-03S1,,Admin. Supp.: Correction of Neurological Disease via Allele Specific Excision of Pathogenic Repeats,"DOUDNA, JENNIFER",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$28,382"
Amyotrophic Lateral Sclerosis (ALS),11291216,2025,RMAP,3U19NS132303-03S1,,Admin. Supp.: Correction of Neurological Disease via Allele Specific Excision of Pathogenic Repeats,"DOUDNA, JENNIFER",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$134,782"
Amyotrophic Lateral Sclerosis (ALS),11318023,2025,NINDS,1F31NS147860-01,,Unveil the functional role of RNA spatial localization in neuronal function and neurodegeneration by developing novel CRISPR-TO tools,"FU, MAYLIN",STANFORD UNIVERSITY,CA,"$49,538"
Amyotrophic Lateral Sclerosis (ALS),11362903,2025,NINDS,3U01NS122102-04S1,,Optimization of an in vivo base editing strategy to treat SOD1-linked ALS,"GAJ, THOMAS",UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,"$129,300"
Amyotrophic Lateral Sclerosis (ALS),11375222,2025,NIA,3R01NS126185-04S1,,Epigenetic Mechanisms Contributing to the Pathogenesis of ALS/FTD with GGGGCC Repeat Expansion Mutation at the C9orf72 Locus,"LIU, X.",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$163,013"
Amyotrophic Lateral Sclerosis (ALS),11376007,2025,OD,3U01NS136020-03S1,,Intermediate-Size Expanded Access Trial of Autologous Hybrid TREG/Th2 Cell Therapy (RAPA-501) of Amyotrophic Lateral Sclerosis,"BERRY, JAMES",MASSACHUSETTS GENERAL HOSPITAL,MA,"$3,993,521"
Amyotrophic Lateral Sclerosis (ALS),11376301,2025,NIGMS,3R01GM147677-04S1,,Residue-by-residue details of FUS protein phase separation and aggregation,"FAWZI, NICOLAS",BROWN UNIVERSITY,RI,"$66,671"
Amyotrophic Lateral Sclerosis (ALS),11377866,2025,NINDS,3R01NS131816-03S1,,Excitability dysfunction mechanisms underlying the TDP43-dependent ALS and FTD pathogenesis,"ELBASIOUNY, SHERIF",WRIGHT STATE UNIVERSITY,OH,"$20,945"
Amyotrophic Lateral Sclerosis (ALS),11377867,2025,NINDS,3R01NS131816-03S2,,Excitability Dysfunction Mechanisms Underlying the TDP43-Dependent ALS and FTD Pathogenesis,"ELBASIOUNY, SHERIF",WRIGHT STATE UNIVERSITY,OH,"$79,238"
Amyotrophic Lateral Sclerosis (ALS),11377868,2025,NINDS,3R01NS120331-05S1,,Microglia contribution to disease pathogenesis in C9orf72 ALS/FTD,"SATTLER, RITA",ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,AZ,"$64,322"
Amyotrophic Lateral Sclerosis (ALS),11378857,2025,NINDS,3R01NS127858-03S1,,Using Mitochondrial Ca2+ Uptake as a Therapeutic Target for ALS,"WEI-LAPIERRE, LAN",UNIVERSITY OF FLORIDA,FL,"$73,193"
Amyotrophic Lateral Sclerosis (ALS),11381359,2025,OD,3OT2NS136938-01S2,,Access for All in ALS (ALL ALS) East Clinical Coordinating Center ,"BERRY, JAMES",MASSACHUSETTS GENERAL HOSPITAL,MA,"$14,357,590"
Amyotrophic Lateral Sclerosis (ALS),11381360,2025,OD,3OT2NS136939-01S2,,Access for All in ALS (ALL ALS) West Clinical Coordinating Center ,"BOWSER, ROBERT",ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,AZ,"$20,235,572"
Amyotrophic Lateral Sclerosis (ALS),11398398,2025,NIA,1ZIAAG000495-04,,Investigating the roles of RNA-binding proteins Nocte and PRRC2 in mRNA translation and age-related neurodegeneration using Drosophila and mouse models,"WANG, WEIDONG",NIH,,"$727,343"
Amyotrophic Lateral Sclerosis (ALS),11398415,2025,NIA,1ZIAAG000547-03,,ALZHEIMERS RESEARCH PROJECT: RNA Transport and Local Translation in Alzheimer's and Related Dementias (ADRD),"RYAN, VERONICA",NIH,,"$4,177,692"
Amyotrophic Lateral Sclerosis (ALS),11398471,2025,NIA,1ZIAAG000933-18,,Genetic etiology of Amyotrophic Lateral Sclerosis,"TRAYNOR, BRYAN",NIH,,"$525,138"
Amyotrophic Lateral Sclerosis (ALS),11398472,2025,NIA,1ZIAAG000934-17,,"ALZHEIMERS RESEARCH PROJECT: Genetic etiology of Fronto-Temporal Dementia, a dementia related to Alzheimer's disease","TRAYNOR, BRYAN",NIH,,"$111,279"
Amyotrophic Lateral Sclerosis (ALS),11398479,2025,NIA,1ZIAAG000946-18,,Pathogenic Mechanisms of ALS and Motor Neuron Diseases,"CAI, HUAIBIN",NIH,,"$25,007"
Amyotrophic Lateral Sclerosis (ALS),11399526,2025,NIA,1ZIAAG000544-04,,Center for Alzheimer's and Related Dementias: Detection of cryptic exons (splicing differences) in TDP-43 as biomarkers for frontotemporal dementia and Alzheimer's disease,"COOKSON, MARK",NIH,,"$1,552,521"
Amyotrophic Lateral Sclerosis (ALS),11400689,2025,NICHD,1ZIAHD008966-09,,Mechanisms regulating neuronal degeneration and repair ,"LE PICHON, CLAIRE",NIH,,"$1,944,408"
Amyotrophic Lateral Sclerosis (ALS),11403346,2025,NIAID,1ZIAAI001185-13,,Roles of RNA-binding Proteins in Programming Gene Expression in Mammals,"MULJO, STEFAN",NIH,,"$1,563,301"
Amyotrophic Lateral Sclerosis (ALS),11404147,2025,NINDS,3UH3NS114439-03S1,,Investigation of the Cortical Communication (CORTICOM) System,"CRONE, NATHAN",JOHNS HOPKINS UNIVERSITY,MD,"$316,818"
Amyotrophic Lateral Sclerosis (ALS),11404493,2025,NHLBI,1ZIAHL006236-08,,Raman Spectroscopic Studies of Amyloids,"LEE, JENNIFER",NIH,,"$987,826"
Amyotrophic Lateral Sclerosis (ALS),11405390,2025,OD,7U01NS136023-03,,Intermediate-sized Expanded Access Protocol for CNM-Au8 in Amyotrophic Lateral Sclerosis (ALS).,"ANDREWS, JINSY",NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,"$11,639,047"
Amyotrophic Lateral Sclerosis (ALS),11407209,2025,NINDS,1ZICNS003008-22,,Human pluripotent stem cells,"ROBEY, PAMELA",NIH,,"$1,391,123"
Amyotrophic Lateral Sclerosis (ALS),11410677,2025,NIDA,1ZIADA000549-17,,Neurobiological Basis of Neuronal Survival,"SU, TSUNG PING",NIH,,"$1,059,875"
Amyotrophic Lateral Sclerosis (ALS),11418656,2025,NINDS,1ZICNS009446-04,,Neurodifferentiation/Stem Cell Unit,"WANG, TONGGUANG",NIH,,"$729,718"
Amyotrophic Lateral Sclerosis (ALS),11419395,2025,NINDS,1ZIANS003155-10,,Mechanisms of inherited neurodegenerative diseases,"WARD, MICHAEL",NIH,,"$5,084,626"
Amyotrophic Lateral Sclerosis (ALS),11419397,2025,NINDS,1ZIANS009455-02,,Studies of inherited neuromuscular diseases,"GRUNSEICH, CHRISTOPHER",NIH,,"$3,225,145"
Amyotrophic Lateral Sclerosis (ALS),11423229,2025,NINDS,1ZIANS009463-01,,Targeting dysregulated RNA splicing in neurodegenerative diseases,"WARD, MICHAEL",NIH,,"$453,961"
